PCAS,T_V,CHEMICAL,Formula,MC_number,Log10P,PrimaryObs,P_LR,P_LR_Value,Log10U,UltimateObs,U_LR,U_LR_Value,E,S,A,B,V_McGowanVolume,logP_Soil,MolecularWeight,No. of Hydrogen Bond Donors,No. of Hydrogen Bond Acceptors,TPSA,No. of Rotatable Bonds,C Ratio,N Ratio,NO Ratio,Hetero Ratio,Halogen Ratio,Number of Rings,Number of Aromatic Rings,Number of Rings (size 3),Number of Rings (size 4),Number of Rings (size 5),Number of Rings (size 6),Dielectric Constant,Parachor,Index of Refraction,Surface Tension,Density,Polarizability,Molar Volume,Molar Refractivity,logSw,ATMOSPHERIC_HYDROXYLATION_RATE_(AOH)_CM3/MOLECULE*SEC_OPERA_PRED,BIOCONCENTRATION_FACTOR_OPERA_PRED,BIODEGRADATION_HALF_LIFE_DAYS_DAYS_OPERA_PRED,BOILING_POINT_DEGC_OPERA_PRED,MELTING_POINT_DEGC_OPERA_PRED,HENRYS_LAW_ATM-M3/MOLE_OPERA_PRED,OCTANOL_AIR_PARTITION_COEFF_LOGKOA_OPERA_PRED,OCTANOL_WATER_PARTITION_LOGP_OPERA_PRED,WATER_SOLUBILITY_MOL/L_OPERA_PRED
p0001656480,Training,1656480,C6H8N2O,27769,0.539076099,3.46,Days to Weeks,4,0.445604203,2.79,Weeks,3,0.4,1.44,0,0.6,1.04,0.73,124.14,0,3,56.81,6,0.67,0.22,0.33,0.33,0,0,0,0,0,0,0,,307.12,1.43,41.91,1.03,12.46,120.7,31.42,-0.37704,3.78E-12,1.18593,3.67448,305.768,-26.0432,2.50E-07,4.30905,0.118155,5.34983
p0001830326,Training,1830326,C10H14ClN3OS,311837,0.541579244,3.48,Days to Weeks,4,0.36361198,2.31,Weeks to Months,2,1.49,2,0,1.21,1.88,2.23,259.76,0,4,71.39,5,0.63,0.19,0.25,0.31,0.06,1,1,0,0,0,1,,556.15,1.57,56.11,1.28,26.55,203.21,66.97,-1.80354,6.07E-12,14.8324,3.3422,320.832,97.0297,3.30E-09,8.80428,1.87752,0.0190507
p0001861321,Training,1861321,C10H6Cl4O4,175745,0.532754379,3.41,Days to Weeks,4,0.220108088,1.66,Recalcitrant,0,1.25,1.74,0,0.61,1.92,3.43,331.96,0,4,52.6,4,0.56,0,0.22,0.22,0.22,1,1,0,0,0,1,,560.45,1.56,47.91,1.56,27.5,213.02,69.38,-4.46532,6.42E-12,246.4,5.86679,364.957,154.744,1.71E-08,8.97061,4.27803,1.14E-06
p0001861401,Vaildati,1861401,C13H16F3N3O4, ,0.482873584,3.04,Weeks,3,0.225309282,1.68,Recalcitrant,0,0.99,1.84,0,0.55,2.2,3.84,335.28,0,7,94.88,8,0.57,0.13,0.3,0.3,0.13,1,1,0,0,0,1,,636.61,1.53,41.62,1.34,30.59,250.65,77.17,-5.49782,1.39E-11,941.609,3.54327,369.959,65.1518,4.25E-05,8.41432,5.28994,4.79E-07
p0001897456,Training,1897456,C8Cl4N2, ,0.378397901,2.39,Weeks to Mont,2,0.195899652,1.57,Recalcitrant,0,1.43,1.99,0,0.28,1.52,3.18,265.91,0,2,47.58,2,0.57,0.14,0.14,0.14,0.29,1,1,0,0,0,1,,449.22,1.63,71.23,1.72,21.88,154.63,55.2,-4.25703,2.84E-12,63.2267,4.67662,349.957,249.868,2.01E-06,8.49259,2.97569,2.41E-06
p0001912249,Training,1912249,C8H14ClN5,183046,0.494154594,3.12,Weeks,3,0.301029996,2,Months,1,1.26,1.24,0.36,0.89,1.62,2.62,215.68,2,5,62.73,4,0.57,0.36,0.36,0.36,0.07,1,1,0,0,0,1,,460.1,1.6,53.83,1.27,23.19,169.86,58.5,-2.7748248,1.67E-11,7.94979,4.90761,337.108,173.141,1.24E-08,8.38479,2.61148,0.000198547
p0001918021,Training,1918021,C6H3Cl3N2O2,253899,0.45331834,2.84,Weeks,3,0.204119983,1.6,Recalcitrant,0,1.45,1.84,1.03,0.89,1.36,1.9,241.46,3,4,76.21,1,0.46,0.15,0.31,0.31,0.23,1,1,0,0,0,1,,396.99,1.68,78.62,1.81,19.9,133.32,50.2,-2.0185654,8.15E-12,2.72427,4.09513,296.149,218.488,6.90E-10,8.1492,1.89926,0.00178706
p0001918112,Vaildati,1918112,C17H27NO2, ,0.51851394,3.3,Days to Weeks,4,0.245512668,1.76,Months,1,0.87,1.06,0.21,0.74,2.44,4.46,277.4,1,3,38.33,4,0.85,0.05,0.15,0.15,0,1,1,0,0,0,1,,670.47,1.49,30.4,0.97,32.82,285.53,82.79,-6.1975548,1.67E-11,703.864,5.8312,292.167,80.6613,5.03E-08,10.281,4.21807,2.51E-05
p0002016571,Training,2016571,C10H23N, ,0.624282096,4.21,Days,5,0.556302501,3.6,Days to Weeks,4,0.19,0.53,0.21,0.6,1.62,2.5,157.3,2,1,26.02,8,0.91,0.09,0.09,0.09,0,0,0,0,0,0,0,,459.04,1.44,29.31,0.8,20.58,197.28,51.91,-3.148602,2.08E-11,13.592,6.88328,220.465,16.9623,4.23E-05,7.45007,3.56487,0.00347598
p0002456282,Training,2456282,C20H42O,103605,0.597695186,3.96,Days,5,0.477121255,3,Weeks,3,0.01,0.41,0,0.3,2.99,6.07,298.55,0,1,9.23,18,0.95,0,0.05,0.05,0,0,0,0,0,0,0,,847.51,1.44,29.06,0.82,38.24,365.03,96.45,-9.82566,2.41E-11,398.735,14.8648,355.785,13.8272,7.58E-07,9.59541,9.22932,8.30E-07
p0002497587,Training,2497587,C26H46O7, ,0.506505032,3.21,Weeks,3,0.344392274,2.21,Months,1,1.02,1.66,0.23,1.89,3.95,5.35,470.64,1,7,75.61,21,0.79,0,0.21,0.21,0,1,1,0,0,0,1,,1118.91,1.49,35.91,1.03,51.95,457.09,131.04,-7.9278714,2.86E-11,66.857,4.22662,398.029,47.3358,1.38E-08,10.2769,3.28805,9.90E-06
p0002599011,Training,2599011,C30H60O2, ,0.606381365,4.04,Days,5,0.521138084,3.32,Days to Weeks,4,0.02,0.69,0,0.44,4.41,8.85,452.8,0,2,26.3,28,0.94,0,0.06,0.06,0,0,0,0,0,0,0,,1250.42,1.45,31.64,0.86,56.61,527.22,142.81,-14.68804,1.75E-11,52.6352,123.018,459.929,52.6162,7.05E-07,11.6828,8.27521,9.10E-08
p0002599113,Training,2599113,C7H13N5O,76447,0.521138084,3.32,Days to Weeks,4,0.344392274,2.21,Months,1,1.21,1.03,0.63,1.95,1.42,0.19,183.21,3,6,77.88,4,0.54,0.38,0.46,0.46,0,1,0,0,0,0,1,,359.26,1.62,48.94,1.35,19.03,135.83,48.01,-0.064527,2.62E-11,2.44605,4.62312,342.45,164.478,9.66E-09,8.52748,2.28868,0.000772011
p0002809214,Training,2809214,C2H8O7P2,247995,0.537819095,3.45,Days to Weeks,4,0.456366033,2.86,Weeks,3,1.29,1.55,1.56,2.54,1.21,-1.59,206.03,5,7,154.91,2,0.18,0,0.64,0.82,0,0,0,0,0,0,0,,334.69,1.59,139.3,2.11,12.96,97.42,32.7,-3.5813688,3.27E-11,3.0003,3.67827,373.436,195.758,2.40E-09,9.46416,-0.357604,3.34461
p0002961479,Training,2961479,C14H23N, ,0.5774918,3.78,Days,5,0.442479769,2.77,Weeks,3,0.62,0.78,0,0.45,1.94,3.8,205.34,0,1,12.89,7,0.93,0.07,0.07,0.07,0,1,1,0,0,0,1,,555.17,1.48,32.92,0.89,26.29,231.77,66.33,-5.33078,2.11E-11,436.343,3.45444,264.567,33.8996,0.000829211,7.25494,4.80952,1.49E-05
p0003011890,Vaildati,3011890,C7H5ClN2O3,211832,0.555094449,3.59,Days to Weeks,4,0.383815366,2.42,Weeks to Months,2,1.41,2.2,0.49,0.75,1.27,1.59,200.58,2,5,88.91,2,0.54,0.15,0.38,0.38,0.08,1,1,0,0,0,1,,373.06,1.62,63.94,1.52,18.48,131.93,46.62,-1.259645,4.07E-12,5.99617,4.59463,306.974,172.007,1.83E-09,9.28885,0.344322,0.00174984
p0003366618,Training,3366618,C14H14N2O,528901,0.564666064,3.67,Days to Weeks,4,0.365487985,2.32,Weeks to Months,2,2.02,2.28,0.64,1.08,1.82,2.83,226.27,3,3,55.12,2,0.82,0.12,0.18,0.18,0,2,2,0,0,0,2,,510.2,1.65,51.91,1.19,27.49,190.08,69.35,-3.3677944,1.51E-11,25.1186,4.71658,341.346,141.128,4.09E-10,9.18323,2.01262,3.82E-05
p0003405092,Training,3405092,C13H9Br2N, ,0.428134794,2.68,Weeks to Mont,2,0.247973266,1.77,Months,1,2.56,1.83,0.23,0.43,1.81,4.94,339.03,2,1,26.02,0,0.81,0.06,0.06,0.06,0.13,3,2,0,0,1,2,,513.6,1.73,62.06,1.85,29.1,182.98,73.41,-5.8693018,1.98E-11,123839,121.941,401.023,129.042,1.44E-07,11.3554,4.9767,1.73E-05
p0004241274,Training,4241274,C7H6N2O,35124,0.562292864,3.65,Days to Weeks,4,0.450249108,2.82,Weeks,3,1.02,1.46,0.5,0.82,1.03,1.01,134.14,1,3,56.91,1,0.7,0.2,0.3,0.3,0,1,1,0,0,0,1,,302.07,1.58,65.32,1.26,13.98,106.25,35.27,-0.30629,1.18E-10,4.8083,3.54201,295.486,132.251,1.46E-07,7.52358,1.021,0.257014
p0004318767,Training,4318767,C5H7N3,195741,0.558708571,3.62,Days to Weeks,4,0.421603927,2.64,Weeks to Months,2,1.23,1.56,0.45,0.92,0.87,0.61,109.13,4,3,64.93,0,0.63,0.38,0.38,0.38,0,1,1,0,0,0,1,,253.09,1.68,70.91,1.25,13.01,87.22,32.82,0.499842,5.53E-11,3.81158,3.06522,296.827,110.306,4.45E-08,7.82914,-0.00149132,0.415994
p0004390049,Training,4390049,C16H34,97129,0.385606274,2.43,Weeks to Mont,2,0.225309282,1.68,Recalcitrant,0,-0.06,0.02,0,0.2,2.36,5.05,226.44,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,2.07,651.37,1.43,24.37,0.77,30.14,293.16,76.03,-7.96806,7.58E-12,6602.92,20.9531,272.647,-39.9841,0.146585,5.94901,7.64979,4.69E-09
p0004752107,Training,4752107,C8H4Cl2N2, ,0.517195898,3.29,Days to Weeks,4,0.33243846,2.15,Months,1,1.66,1.41,0,0.52,1.25,2.77,199.04,0,2,25.78,0,0.67,0.17,0.17,0.17,0.17,2,2,0,0,0,2,,371.14,1.67,59.03,1.49,19.85,133.9,50.07,-2.84152,6.94E-12,13.8117,17.7596,282.737,130.166,5.12E-07,6.87594,2.08185,0.0105293
p0004994165,Training,4994165,C12H14, ,0.558708571,3.62,Days to Weeks,4,0.419955748,2.63,Weeks to Months,2,0.95,0.83,0,0.2,1.41,3.41,158.24,0,0,0,1,1,0,0,0,0,2,1,0,0,0,2,2.49,405.01,1.54,37.26,0.97,20.5,163.93,51.72,-4.56994,6.86E-11,355.942,6.15514,255.991,-11.3728,0.000579138,5.72888,4.3646,4.97E-05
p0005537713,Training,5537713,C10H9NO2,133992,0.546542663,3.52,Days to Weeks,4,0.440909082,2.76,Weeks,3,0.96,1.56,0.57,0.65,1.37,1.99,175.18,1,3,61.09,3,0.77,0.08,0.23,0.23,0,1,1,0,0,0,1,,392.74,1.56,53.2,1.2,18.74,145.42,47.28,-1.960431,,,,,,,,,
p0005625376,Training,5625376,C8H18N2O6S2,177117,0.469822016,2.95,Weeks,3,0.36361198,2.31,Weeks to Months,2,1.11,2.94,0.63,2.55,2.01,-1.14,302.37,2,8,131.98,6,0.44,0.11,0.44,0.56,0,1,0,0,0,0,1,,566.89,1.57,63.52,1.51,25.97,200.8,65.52,0.428117,5.85E-12,3.05657,7.129,294.154,199.049,6.93E-08,8.99901,0.668436,0.117578
p0005810184,Training,5810184,C12H21NO2,79854,0.638489257,4.35,Hours to Days,6,0.565847819,3.68,Days to Weeks,4,0.34,1.21,0.57,0.56,1.89,2.92,211.3,1,3,61.09,11,0.8,0.07,0.2,0.2,0,0,0,0,0,0,0,,539.66,1.46,39.97,0.98,23.44,214.63,59.12,-3.8899904,2.31E-11,7.38812,5.31322,274.493,77.6056,4.34E-10,8.96849,2.08116,0.00054829
p0005902512,Training,5902512,C9H13ClN2O2, ,0.488550717,3.08,Weeks,3,0.324282455,2.11,Months,1,0.97,1.46,0.16,1.02,1.58,1.76,216.66,1,4,49.41,1,0.64,0.14,0.29,0.29,0.07,1,0,0,0,0,1,,441.16,1.54,42.88,1.26,21.3,172.4,53.73,-1.5087184,1.69E-11,3.34181,4.30428,277.637,175.849,1.46E-06,7.51219,1.89021,0.00330593
p0005976476,Vaildati,5976476,C3H5ClO,107536,0.579783597,3.8,Days,5,0.469822016,2.95,Weeks,3,0.43,0.59,0.31,0.38,0.67,1.01,92.52,1,1,20.23,1,0.6,0,0.2,0.2,0.2,0,0,0,0,0,0,,191.87,1.45,30.21,1.13,8.68,81.84,21.9,-0.2436436,4.28E-11,9.52611,6.54813,135.945,-18.0642,1.69E-07,4.19795,0.339157,2.5477
p0006047296,Vaildati,6047296,C15H13NO,160720,0.550228353,3.55,Days to Weeks,4,0.397940009,2.5,Weeks to Months,2,1.73,1.86,0.41,0.73,1.75,3.32,223.27,1,2,29.1,0,0.88,0.06,0.12,0.12,0,3,2,0,0,0,2,,498,1.6,43.35,1.15,26.36,194.08,66.5,-3.7857366,1.39E-11,42.9136,6.73051,334.561,160.804,4.16E-10,10.6728,3.45034,9.01E-05
p0006310243,Training,6310243,C13H10O2S,63054,0.597695186,3.96,Days,5,0.530199698,3.39,Days to Weeks,4,1.69,1.63,0.57,0.66,1.7,3.49,230.28,1,2,62.6,3,0.81,0,0.13,0.19,0,2,2,0,0,0,2,,490.3,1.67,61.45,1.31,26.07,175.12,65.75,-3.9318744,1.02E-11,3.79681,15.1426,318.463,192.781,8.98E-10,9.94495,3.09707,0.00222105
p0007346465,Training,7346465,C11H10ClNO2,142542,0.550228353,3.55,Days to Weeks,4,0.374748346,2.37,Weeks to Months,2,0.98,1.66,0,0.65,1.63,2.46,223.66,0,3,50.09,5,0.73,0.07,0.2,0.2,0.07,1,1,0,0,0,1,,469.5,1.53,45.31,1.24,22.3,180.96,56.24,-2.93017,1.43E-11,43.5159,3.53233,315.483,38.9495,4.77E-09,7.32598,2.55981,0.00221593
p0010041062,Vaildati,10041062,C11H10N2O, ,0.56937391,3.71,Days to Weeks,4,0.436162647,2.73,Weeks to Months,2,1.56,1.9,0,0.88,1.44,2.03,186.21,0,3,34.89,2,0.79,0.14,0.21,0.21,0,2,2,0,0,1,1,,421.49,1.59,43.07,1.13,22.13,164.53,55.82,-1.59518,9.14E-12,6.5723,3.5405,318.713,103.772,3.78E-09,8.97069,1.29204,0.00583826
p0010096910,Training,10096910,C12H9N3O, ,0.527629901,3.37,Days to Weeks,4,0.387389826,2.44,Weeks to Months,2,2.45,2,0.07,0.89,1.53,3.13,211.22,1,4,50.94,1,0.75,0.19,0.25,0.25,0,3,3,0,0,1,2,,432.59,1.7,56.55,1.34,24.23,157.75,61.12,-2.7857826,8.42E-11,9.65354,14.7013,322.587,166.415,2.81E-08,9.1958,2.79889,0.00127765
p0010269962,Training,10269962,C6H11NO4, ,0.62324929,4.2,Days,5,0.537819095,3.45,Days to Weeks,4,0.39,1.17,0.57,0.58,1.2,1.41,161.16,1,5,83.12,6,0.55,0.09,0.45,0.45,0,0,0,0,0,0,0,,351.2,1.47,45.83,1.19,14.84,134.98,37.43,-1.1735672,1.11E-11,3.66447,3.55718,257.135,86.1879,9.14E-09,6.17636,-1.43764,0.158389
p0010389738,Vaildati,10389738,C10H14ClN, ,0.5289167,3.38,Days to Weeks,4,0.408239965,2.56,Weeks to Months,2,0.91,0.98,0.21,0.7,1.5,2.51,183.68,2,1,26.02,2,0.83,0.08,0.08,0.08,0.08,1,1,0,0,0,1,,423.44,1.54,37.65,1.07,21.19,170.94,53.46,-2.692894,2.43E-11,51.4167,2.5167,264.158,79.1938,5.72E-07,8.39198,2.35084,0.000599134
p0010527169,Training,10527169,C15H9ClO, ,0.505149978,3.2,Weeks,3,0.338456494,2.18,Months,1,2.4,1.91,0,0.52,1.73,4.33,240.68,0,1,17.07,1,0.88,0,0.06,0.06,0.06,3,3,0,0,0,3,,495.87,1.75,55.98,1.33,29.17,181.28,73.59,-5.11274,1.94E-11,714.515,7.43674,339.962,122.261,6.66E-06,8.52927,3.34196,0.000026771
p0013710195,Training,13710195,C14H12ClNO2, ,0.531478917,3.4,Days to Weeks,4,0.408239965,2.56,Weeks to Months,2,1.75,1.59,0.72,0.64,1.9,4.1,261.7,2,3,49.33,3,0.78,0.06,0.17,0.17,0.06,2,2,0,0,0,2,,536.26,1.66,55.77,1.33,28.65,196.23,72.28,-4.8643396,1.37E-11,3.57028,4.631,308.804,207.29,1.80E-10,9.23528,5.16668,3.01E-06
p0014289248,Training,14289248,C9H9NO6S,545304,0.602059991,4,Days,5,0.423245874,2.65,Weeks to Months,2,0.93,1.92,0,0.85,1.67,1.9,259.24,0,7,126.66,6,0.53,0.06,0.41,0.47,0,1,1,0,0,1,0,,489.99,1.56,53.94,1.43,23.07,180.8,58.18,-1.99139,9.45E-12,5.36823,3.54125,309.993,80.1059,5.73E-09,7.2568,1.66187,0.001058
p0015972608,Vaildati,15972608,C14H20ClNO2, ,0.546542663,3.52,Days to Weeks,4,0.344392274,2.21,Months,1,1.11,1.63,0,0.94,2.14,3.21,269.77,0,3,29.54,6,0.78,0.06,0.17,0.17,0.06,1,1,0,0,0,1,,605.23,1.54,39.82,1.12,29.95,240.94,75.55,-3.88817,1.38E-11,13.2282,4.32015,298.495,39.5205,8.34E-09,9.72039,3.51767,0.00076453
p0016203977,Training,16203977,C20H16O6, ,0.541579244,3.48,Days to Weeks,4,0.352182518,2.25,Weeks to Months,2,2.22,2.35,0,1.14,2.52,4.39,352.34,0,6,78.9,6,0.77,0,0.23,0.23,0,3,3,0,0,0,3,,719.5,1.63,50.02,1.3,38.04,270.55,95.96,-5.11495,1.69E-11,16.8069,4.783,427.413,109.342,1.54E-09,11.5824,3.46087,1.72E-05
p0016245797,Vaildati,16245797,C14H23N, ,0.552668216,3.57,Days to Weeks,4,0.462397998,2.9,Weeks,3,0.87,1.05,0.23,0.45,1.94,3.92,205.34,2,1,26.02,7,0.93,0.07,0.07,0.07,0,1,1,0,0,0,1,,548.41,1.52,36.2,0.92,26.89,223.57,67.84,-5.222937,1.57E-11,909.97,3.07531,309.924,20.0712,1.38E-05,8.93609,4.92065,9.90E-05
p0017041600,Vaildati,17041600,C7H10O4, ,0.619093331,4.16,Days,5,0.546542663,3.52,Days to Weeks,4,0.26,1.03,0,0.78,1.2,0.88,158.15,0,4,52.6,4,0.64,0,0.36,0.36,0,0,0,0,0,0,0,,343.51,1.44,31.97,1.09,15.04,144.46,37.93,-0.42767,8.75E-12,2.99835,4.13512,202.745,5.12244,3.81E-06,4.53127,0.543598,0.105344
p0017747432,Training,17747432,C7H7NO2,293047,0.629409599,4.26,Hours to Days,6,0.496929648,3.14,Weeks,3,0.69,1.16,0,0.73,1.03,0.97,137.14,0,3,39.19,2,0.7,0.1,0.3,0.3,0,1,1,0,0,0,1,,302.94,1.51,40.23,1.14,14.15,120.29,35.69,-0.29327,8.70E-12,3.71348,4.63563,215.91,24.3001,1.89E-07,4.43205,0.881309,0.128407
p0020497954,Training,20497954,C4H7NO4, ,0.591064607,3.9,Days,5,0.501059262,3.17,Weeks,3,0.29,1.12,0,0.58,0.92,0.6,133.1,0,5,72.12,4,0.44,0.11,0.56,0.56,0,0,0,0,0,0,0,,274.57,1.43,37.68,1.2,11.25,110.82,28.38,-0.11964,6.34E-12,1.88368,4.45427,148.43,-43.9992,2.39E-06,3.49323,-0.452364,0.0521961
p0024424995,Training,24424995,C10H18O5, ,0.607455023,4.05,Days,5,0.50242712,3.18,Weeks,3,0.07,0.94,0,0.93,1.73,1.63,218.25,0,5,61.83,6,0.67,0,0.33,0.33,0,0,0,0,0,0,0,,489.32,1.43,31.21,1.05,21.25,207.03,53.6,-1.78371,1.07E-11,7.77642,7.59725,200.845,-15.5237,6.64E-05,4.31434,2.62419,0.00342322
p0024800440,Training,24800440,C9H20O4, ,0.571708832,3.73,Days to Weeks,4,0.459392488,2.88,Weeks,3,0.58,0.89,0.46,1.3,1.61,1.31,192.25,2,4,58.92,7,0.69,0,0.31,0.31,0,0,0,0,0,0,0,,455.16,1.45,35.89,1.03,19.89,185.96,50.18,-1.300996,,,,,,,,,
p0026761400,Vaildati,26761400,C28H46O4, ,0.557507202,3.61,Days to Weeks,4,0.431363764,2.7,Weeks to Months,2,0.72,1.42,0,0.89,3.96,7.19,446.66,0,4,52.6,20,0.88,0,0.13,0.13,0,1,1,0,0,0,1,,1127.86,1.49,35.18,0.96,52.77,463.09,133.11,-11.12676,,,,,,,,,
p0027119079,Training,27119079,C7H13NO4S, ,0.582063363,3.82,Days,5,0.409933123,2.57,Weeks to Months,2,0.7,2.2,0.57,1.46,1.51,-0.04,207.25,2,5,91.85,4,0.54,0.08,0.38,0.46,0,0,0,0,0,0,0,,427.69,1.5,46.59,1.27,19.17,163.7,48.35,0.1164136,,,,,,,,,
p0030515287,Training,30515287,C7H13BrO2, ,0.610660163,4.08,Days,5,0.482873584,3.04,Weeks,3,0.47,0.86,0.57,0.37,1.34,2.46,209.08,1,2,37.3,6,0.7,0,0.2,0.2,0.1,0,0,0,0,0,0,,384.58,1.49,41.1,1.38,17.35,151.89,43.78,-2.5386258,1.16E-11,3.37496,4.49303,280.004,31.0549,2.69E-07,7.48049,2.70648,0.0153626
p0035597445,Training,35597445,C5H12NO4P, ,0.617000341,4.14,Days,5,0.482873584,3.04,Weeks,3,0.73,1.25,1.09,1.76,1.31,-0.29,181.13,4,5,110.43,4,0.45,0.09,0.45,0.55,0,0,0,0,0,0,0,,368.13,1.5,61.6,1.38,15.33,131.4,38.68,-1.1018008,,,,,,,,,
p0037008223,Training,37008223,C8H16N2O2, ,0.564666064,3.67,Days to Weeks,4,0.414973348,2.6,Weeks to Months,2,0.6,1.18,0.16,1.04,1.4,1.11,172.22,1,4,41.57,3,0.67,0.17,0.33,0.33,0,1,0,0,0,0,1,,400.93,1.47,35.57,1.05,18.07,164.18,45.58,-0.5614568,3.65E-11,1.92694,3.8175,215.422,19.1813,2.60E-08,7.48918,1.11533,0.195194
p0040365615,Training,40365615,C9H14O2,274948,0.555094449,3.59,Days to Weeks,4,0.413299764,2.59,Weeks to Months,2,0.55,0.76,0.09,0.54,1.3,2.1,154.21,0,2,18.46,4,0.82,0,0.18,0.18,0,1,0,0,0,0,1,,378.98,1.46,34.06,0.98,17.02,156.88,42.94,-2.3110932,,,,,,,,,
p0054798286,Training,54798286,C8H8N4O2, ,0.597695186,3.96,Days,5,0.397940009,2.5,Weeks to Months,2,1.21,1.97,0.23,1.19,1.39,0.89,192.17,2,6,101.89,4,0.57,0.29,0.43,0.43,0,1,1,0,0,0,1,,416.01,1.57,74.2,1.36,18.35,141.74,46.28,-0.0982194,8.75E-12,2.16492,4.86084,289.922,183.359,7.22E-10,4.94953,-0.420613,0.0234577
p0055861784,Training,55861784,C10H17N3O2, ,0.57863921,3.79,Days,5,0.378397901,2.39,Weeks to Months,2,1.01,1.38,0.31,0.97,1.7,2.25,211.26,1,5,58.37,2,0.67,0.2,0.33,0.33,0,1,1,0,0,1,0,,472.65,1.52,39.13,1.12,22.86,188.98,57.66,-2.4379734,1.38E-11,15.5051,4.6213,308.532,119.482,7.24E-10,9.46789,1.97666,0.00375943
p0057516731,Training,57516731,C8H12O4, ,0.509202522,3.23,Weeks,3,0.390935107,2.46,Weeks to Months,2,0.66,0.93,0,0.95,1.21,1.08,172.18,0,4,36.92,0,0.67,0,0.33,0.33,0,2,0,0,0,0,2,,354.42,1.49,36.35,1.19,16.46,144.34,41.51,-0.22578,7.29E-11,2.809,3.65741,217.349,46.5049,3.11E-07,5.07252,0.941436,0.00805918
p0073918566,Training,73918566,C8H10BrN, ,0.534026106,3.42,Days to Weeks,4,0.413299764,2.59,Weeks to Months,2,1.11,1.12,0.21,0.66,1.27,2.18,200.08,2,1,26.02,2,0.8,0.1,0.1,0.1,0.1,1,1,0,0,0,1,,363.4,1.58,42.76,1.41,18.64,142.11,47.03,-2.0100232,1.99E-11,6.19603,3.076,245.356,17.0758,1.55E-07,7.76574,2.06501,0.0587764
p0081335377,Training,81335377,C17H17N3O3, ,0.477121255,3,Weeks,3,0.281033367,1.91,Months,1,2.28,2.06,0.83,1.67,2.31,3.27,311.34,2,6,91.65,3,0.74,0.13,0.26,0.26,0,3,2,0,0,1,2,,614.95,1.66,51.59,1.36,33.67,229.45,84.94,-5.1759982,1.65E-11,2.88632,3.34957,288.539,220.931,2.09E-10,9.33619,1.86053,0.00301365
p0088768450,Training,88768450,C6H6N2O2S, ,0.565847819,3.68,Days to Weeks,4,0.418301291,2.62,Weeks to Months,2,1.17,1.42,0.57,0.98,1.15,1.18,170.19,1,4,88.38,3,0.55,0.18,0.36,0.45,0,1,1,0,0,0,1,,349.42,1.62,78.26,1.45,16.36,117.48,41.27,-0.6359232,8.29E-12,4.0569,3.5487,310.659,180.6,1.93E-09,8.49551,0.124167,0.106246
p0286017718,Training,286017718,C9H6ClF3O, ,0.44870632,2.81,Weeks,3,0.269512944,1.86,Months,1,0.6,0.98,0,0.31,1.33,2.51,222.59,0,1,17.07,2,0.64,0,0.07,0.07,0.29,1,1,0,0,0,1,,389.59,1.47,30.65,1.34,18.42,165.58,46.46,-3.31775,1.68E-12,302.727,3.55418,205.013,1.16196,1.53E-06,5.00153,4.00996,0.000276333
p1214375242,Training,1214375242,C7H5Cl2NO2, ,0.555094449,3.59,Days to Weeks,4,0.318063335,2.08,Months,1,0.96,1.33,0,0.71,1.28,1.74,206.03,0,3,39.19,2,0.58,0.08,0.25,0.25,0.17,1,1,0,0,0,1,,378.01,1.55,46.89,1.43,18.2,144.45,45.91,-1.51479,,,,,,,,,
