Steps	Parameter	AddorRem	RMSE	R2	R2Adj	R2Pred	R	MSE	MAE	CoefVar	FormulaSig	nSample	nDesc
1	AATS3p	+	0.044	0.327	0.323	0.31	0.571	0.002	0.034	8.093	0	173	1
2	GraphFP245	+	0.041	0.433	0.426	0.412	0.658	0.002	0.032	7.446	0	173	2
3	PatternFP695_RDKit	+	0.038	0.509	0.5	0.482	0.714	0.001	0.029	6.95	0	173	3
4	C1SP3	+	0.036	0.561	0.55	0.532	0.749	0.001	0.028	6.595	0	173	4
5	AATS0v	+	0.034	0.618	0.606	0.583	0.786	0.001	0.026	6.172	0	173	5
6	AATS3p	x	0.034	0.617	0.608	0.587	0.786	0.001	0.026	6.155	0	173	4
7	MDEO.12	+	0.032	0.666	0.656	0.634	0.816	0.001	0.024	5.771	0	173	5
8	Ks_R	+	0.03	0.698	0.687	0.667	0.836	0.001	0.023	5.499	0	173	6
9	GraphFP212	+	0.029	0.726	0.715	0.692	0.852	0.001	0.022	5.251	0	173	7
10	MHFP186_RDKit	+	0.028	0.746	0.734	0.711	0.864	0.001	0.022	5.073	0	173	8
11	ExtFP594	+	0.027	0.765	0.753	0.733	0.875	0.001	0.021	4.891	0	173	9
12	GATS7s	+	0.026	0.783	0.769	0.752	0.885	0.001	0.02	4.721	0	173	10
13	ecfp8_1379_open	+	0.025	0.803	0.79	0.772	0.896	0.001	0.019	4.507	0	173	11
14	MHFP1493_RDKit	+	0.023	0.825	0.812	0.794	0.908	0.001	0.018	4.267	0	173	12
15	PubchemFP3	+	0.022	0.839	0.826	0.807	0.916	0.001	0.018	4.101	0	173	13
16	RDKFP933_RDKit	+	0.022	0.852	0.838	0.82	0.923	0	0.017	3.952	0	173	14
17	MHFP1299_RDKit	+	0.021	0.863	0.85	0.832	0.929	0	0.016	3.812	0	173	15
18	RDKFP1237_RDKit	+	0.02	0.873	0.86	0.843	0.934	0	0.016	3.677	0	173	16
19	ExtFP858	+	0.019	0.882	0.869	0.853	0.939	0	0.015	3.554	0	173	17
20	AD2D237	+	0.019	0.891	0.878	0.861	0.944	0	0.014	3.432	0	173	18
21	RDKFP610_RDKit	+	0.018	0.898	0.885	0.869	0.947	0	0.014	3.335	0	173	19
22	RDKFP178_RDKit	+	0.018	0.905	0.892	0.878	0.951	0	0.013	3.226	0	173	20
23	ExtFP15	+	0.017	0.911	0.899	0.885	0.955	0	0.013	3.129	0	173	21
24	MHFP1142_RDKit	+	0.016	0.918	0.906	0.891	0.958	0	0.012	3.021	0	173	22
25	MHFP448_RDKit	+	0.016	0.923	0.911	0.895	0.961	0	0.012	2.932	0	173	23
26	RDKFP798_RDKit	+	0.016	0.928	0.916	0.899	0.963	0	0.012	2.853	0	173	24
27	RDKFP1392_RDKit	+	0.015	0.932	0.921	0.905	0.965	0	0.011	2.77	0	173	25
28	ExtFP161	+	0.015	0.937	0.925	0.911	0.968	0	0.011	2.688	0	173	26
29	FP350	+	0.014	0.94	0.929	0.915	0.97	0	0.01	2.615	0	173	27
30	FP895	+	0.014	0.944	0.934	0.92	0.972	0	0.01	2.534	0	173	28
31	MHFP1343_RDKit	+	0.013	0.948	0.938	0.925	0.974	0	0.009	2.45	0	173	29
32	RDKFP112_RDKit	+	0.013	0.952	0.942	0.929	0.976	0	0.009	2.361	0	173	30
33	ECFPs1024_716_RDKit	+	0.012	0.956	0.946	0.934	0.978	0	0.009	2.28	0	173	31
34	MHFP260_RDKit	+	0.012	0.959	0.95	0.937	0.979	0	0.009	2.209	0	173	32
35	PatternFP548_RDKit	+	0.012	0.962	0.953	0.942	0.981	0	0.008	2.134	0	173	33
36	MHFP1210_RDKit	+	0.011	0.965	0.956	0.944	0.982	0	0.008	2.062	0	173	34
37	MHFP1552_RDKit	+	0.011	0.967	0.959	0.95	0.984	0	0.008	1.987	0	173	35
38	MHFP1601_RDKit	+	0.01	0.97	0.962	0.953	0.985	0	0.007	1.914	0	173	36
39	RDKFP758_RDKit	+	0.01	0.972	0.964	0.955	0.986	0	0.007	1.856	0	173	37
40	PatternFP1967_RDKit	+	0.01	0.974	0.967	0.957	0.987	0	0.007	1.798	0	173	38
41	RDKFP241_RDKit	+	0.01	0.976	0.969	0.959	0.988	0	0.007	1.744	0	173	39
42	MHFP1048_RDKit	+	0.009	0.978	0.971	0.962	0.989	0	0.006	1.681	0	173	40
43	MHFP1661_RDKit	+	0.009	0.98	0.974	0.967	0.99	0	0.006	1.591	0	173	41
44	MHFP1009_RDKit	+	0.008	0.982	0.976	0.969	0.991	0	0.006	1.517	0	173	42
45	RDKFP192_RDKit	+	0.008	0.984	0.978	0.972	0.992	0	0.005	1.45	0	173	43
46	RDKFP595_RDKit	+	0.008	0.985	0.98	0.973	0.992	0	0.005	1.404	0	173	44
47	FP2_8_open.1	+	0.007	0.986	0.981	0.975	0.993	0	0.005	1.361	0	173	45
48	RDKFP287_RDKit	+	0.007	0.987	0.982	0.977	0.993	0	0.005	1.311	0	173	46
49	RDKFP1299_RDKit	+	0.007	0.988	0.984	0.979	0.994	0	0.004	1.252	0	173	47
50	RDKFP1711_RDKit	+	0.007	0.989	0.985	0.981	0.995	0	0.004	1.198	0	173	48
51	MHFP1274_RDKit	+	0.006	0.99	0.986	0.982	0.995	0	0.004	1.146	0	173	49
52	Ai_R	+	0.006	0.991	0.987	0.983	0.996	0	0.004	1.103	0	173	50
53	RDKFP342_RDKit	+	0.006	0.992	0.988	0.984	0.996	0	0.004	1.067	0	173	51
54	RDKFP112_RDKit	x	0.006	0.992	0.988	0.984	0.996	0	0.004	1.074	0	173	50
55	ExtFP24	+	0.006	0.992	0.989	0.984	0.996	0	0.004	1.038	0	173	51
56	RDKFP1393_RDKit	+	0.005	0.993	0.99	0.985	0.996	0	0.003	0.994	0	173	52
57	MHFP416_RDKit	+	0.005	0.993	0.99	0.986	0.997	0	0.003	0.961	0	173	53
58	Mor02e_R	+	0.005	0.994	0.991	0.985	0.997	0	0.003	0.928	0	173	54
59	RingCount	+	0.005	0.995	0.992	0.987	0.997	0	0.003	0.883	0	173	55
60	RDKFP1397_RDKit	+	0.005	0.995	0.993	0.988	0.997	0	0.003	0.848	0	173	56
